,num_primo
48321,1251463
48322,1251527
48323,1251571
48324,1251583
48325,1251667
48326,1251671
48327,1251703
48328,1251707
48329,1251743
48330,1251787
48331,1251791
48332,1251827
48333,1251851
48334,1251871
48335,1251907
48336,1251911
48337,1251919
48338,1251923
48339,1251947
48340,1251983
48341,1252063
48342,1252079
48343,1252103
48344,1252123
48345,1252151
48346,1252159
48347,1252187
48348,1252211
48349,1252219
48350,1252247
48351,1252259
48352,1252267
48353,1252283
48354,1252331
48355,1252343
48356,1252399
48357,1252403
48358,1252411
48359,1252439
48360,1252451
48361,1252483
48362,1252507
48363,1252523
48364,1252579
48365,1252631
48366,1252639
48367,1252663
48368,1252711
48369,1252739
48370,1252751
48371,1252799
48372,1252819
48373,1252843
48374,1252903
48375,1252943
48376,1252963
48377,1252987
48378,1252991
48379,1253011
48380,1253023
48381,1253027
48382,1253047
48383,1253059
48384,1253071
48385,1253099
48386,1253111
48387,1253167
48388,1253171
48389,1253251
48390,1253279
48391,1253323
48392,1253327
48393,1253347
48394,1253471
48395,1253479
48396,1253519
48397,1253587
48398,1253591
48399,1253599
48400,1253627
48401,1253683
48402,1253723
48403,1253783
48404,1253803
48405,1253831
48406,1253839
48407,1253851
48408,1253887
48409,1253911
48410,1253947
48411,1253951
48412,1253963
48413,1253999
48414,1254023
48415,1254031
48416,1254059
48417,1254079
48418,1254091
48419,1254119
48420,1254131
48421,1254151
48422,1254179
48423,1254203
48424,1254251
48425,1254367
48426,1254371
48427,1254427
48428,1254467
48429,1254479
48430,1254503
48431,1254523
48432,1254527
48433,1254607
48434,1254619
48435,1254623
48436,1254647
48437,1254667
48438,1254683
48439,1254731
48440,1254739
48441,1254751
48442,1254767
48443,1254791
48444,1254823
48445,1254839
48446,1254863
48447,1254899
48448,1254907
48449,1254959
48450,1254971
48451,1254983
48452,1255039
48453,1255063
48454,1255103
48455,1255123
48456,1255139
48457,1255147
48458,1255183
48459,1255187
48460,1255211
48461,1255259
48462,1255279
48463,1255307
48464,1255367
48465,1255391
48466,1255427
48467,1255451
48468,1255519
48469,1255559
48470,1255567
48471,1255591
48472,1255619
48473,1255651
48474,1255663
48475,1255679
48476,1255687
48477,1255747
48478,1255759
48479,1255799
48480,1255811
48481,1255831
48482,1255847
48483,1255907
48484,1255927
48485,1255931
48486,1255939
48487,1255963
48488,1255967
48489,1256023
48490,1256063
48491,1256107
48492,1256231
48493,1256243
48494,1256267
48495,1256279
48496,1256303
48497,1256323
48498,1256347
48499,1256383
48500,1256407
48501,1256531
48502,1256543
48503,1256579
48504,1256587
48505,1256611
48506,1256659
48507,1256687
48508,1256707
48509,1256711
48510,1256747
48511,1256819
48512,1256863
48513,1256867
48514,1256887
48515,1256891
48516,1256903
48517,1256911
48518,1256923
48519,1256939
48520,1257043
48521,1257071
48522,1257079
48523,1257103
48524,1257119
48525,1257131
48526,1257163
48527,1257199
48528,1257239
48529,1257247
48530,1257251
48531,1257307
48532,1257323
48533,1257331
48534,1257359
48535,1257463
48536,1257491
48537,1257499
48538,1257547
48539,1257559
48540,1257563
48541,1257587
48542,1257611
48543,1257647
48544,1257691
48545,1257719
48546,1257787
48547,1257827
48548,1257859
48549,1257911
48550,1257931
48551,1257959
48552,1258027
48553,1258039
48554,1258079
48555,1258087
48556,1258099
48557,1258139
48558,1258151
48559,1258163
48560,1258171
48561,1258183
48562,1258207
48563,1258211
48564,1258219
48565,1258267
48566,1258291
48567,1258303
48568,1258319
48569,1258343
48570,1258403
48571,1258423
48572,1258451
48573,1258471
48574,1258483
48575,1258487
48576,1258511
48577,1258531
48578,1258559
48579,1258627
48580,1258639
48581,1258643
48582,1258667
48583,1258711
48584,1258723
48585,1258771
48586,1258783
48587,1258787
48588,1258811
48589,1258819
48590,1258847
48591,1258871
48592,1258903
48593,1258927
48594,1258931
48595,1258967
48596,1259039
48597,1259047
48598,1259051
48599,1259087
48600,1259099
48601,1259107
48602,1259123
48603,1259143
48604,1259171
48605,1259179
48606,1259191
48607,1259231
48608,1259243
48609,1259287
48610,1259299
48611,1259371
48612,1259527
48613,1259539
48614,1259543
48615,1259551
48616,1259563
48617,1259603
48618,1259627
48619,1259639
48620,1259659
48621,1259663
48622,1259743
48623,1259759
48624,1259767
48625,1259803
48626,1259851
48627,1259899
48628,1259903
48629,1259927
48630,1259939
48631,1259983
48632,1260011
48633,1260019
48634,1260031
48635,1260047
48636,1260059
48637,1260067
48638,1260131
48639,1260143
48640,1260163
48641,1260167
48642,1260191
48643,1260223
48644,1260283
48645,1260319
48646,1260323
48647,1260359
48648,1260383
48649,1260419
48650,1260439
48651,1260487
48652,1260547
48653,1260551
48654,1260583
48655,1260599
48656,1260643
48657,1260691
48658,1260719
48659,1260731
48660,1260751
48661,1260767
48662,1260799
48663,1260827
48664,1260851
48665,1260887
48666,1260899
48667,1260911
48668,1260971
48669,1260979
48670,1260991
48671,1261079
48672,1261171
48673,1261199
48674,1261223
48675,1261259
48676,1261279
48677,1261327
48678,1261363
48679,1261387
48680,1261411
48681,1261427
48682,1261459
48683,1261487
48684,1261523
48685,1261531
48686,1261567
48687,1261571
48688,1261627
48689,1261639
48690,1261643
48691,1261699
48692,1261739
48693,1261747
48694,1261759
48695,1261763
48696,1261823
48697,1261831
48698,1261891
48699,1261943
48700,1261963
48701,1262011
48702,1262071
48703,1262083
48704,1262087
48705,1262099
48706,1262119
48707,1262143
48708,1262147
48709,1262203
48710,1262207
48711,1262231
48712,1262291
48713,1262299
48714,1262311
48715,1262363
48716,1262411
48717,1262419
48718,1262479
48719,1262483
48720,1262491
48721,1262519
48722,1262543
48723,1262563
48724,1262587
48725,1262623
48726,1262671
48727,1262711
48728,1262731
48729,1262771
48730,1262783
48731,1262819
48732,1262839
48733,1262851
48734,1262887
48735,1262903
48736,1262927
48737,1262939
48738,1263007
48739,1263047
48740,1263071
48741,1263079
48742,1263103
48743,1263107
48744,1263179
48745,1263187
48746,1263191
48747,1263239
48748,1263247
48749,1263259
48750,1263263
48751,1263299
48752,1263307
48753,1263319
48754,1263323
48755,1263331
48756,1263347
48757,1263391
48758,1263403
48759,1263463
48760,1263487
48761,1263499
48762,1263503
48763,1263511
48764,1263539
48765,1263547
48766,1263583
48767,1263599
48768,1263607
48769,1263631
48770,1263659
48771,1263667
48772,1263751
48773,1263767
48774,1263799
48775,1263803
48776,1263863
48777,1263887
48778,1263931
48779,1263943
48780,1263947
48781,1263979
48782,1264027
48783,1264063
48784,1264199
48785,1264231
48786,1264259
48787,1264267
48788,1264271
48789,1264303
48790,1264331
48791,1264363
48792,1264387
48793,1264411
48794,1264447
48795,1264451
48796,1264499
48797,1264559
48798,1264607
48799,1264643
48800,1264651
48801,1264663
48802,1264667
48803,1264687
48804,1264699
48805,1264763
48806,1264787
48807,1264807
48808,1264819
48809,1264859
48810,1264867
48811,1264883
48812,1264903
48813,1264979
48814,1265051
48815,1265063
48816,1265083
48817,1265087
48818,1265111
48819,1265119
48820,1265167
48821,1265179
48822,1265279
48823,1265311
48824,1265347
48825,1265387
48826,1265431
48827,1265443
48828,1265471
48829,1265479
48830,1265503
48831,1265519
48832,1265527
48833,1265603
48834,1265611
48835,1265623
48836,1265639
48837,1265779
48838,1265827
48839,1265843
48840,1265863
48841,1265867
48842,1265899
48843,1265903
48844,1265911
48845,1265923
48846,1265959
48847,1265987
48848,1266019
48849,1266043
48850,1266047
48851,1266059
48852,1266079
48853,1266091
48854,1266107
48855,1266163
48856,1266191
48857,1266247
48858,1266259
48859,1266263
48860,1266271
48861,1266323
48862,1266359
48863,1266371
48864,1266379
48865,1266431
48866,1266451
48867,1266487
48868,1266491
48869,1266511
48870,1266523
48871,1266527
48872,1266539
48873,1266563
48874,1266583
48875,1266611
48876,1266631
48877,1266719
48878,1266731
48879,1266743
48880,1266751
48881,1266763
48882,1266767
48883,1266779
48884,1266799
48885,1266847
48886,1266851
48887,1266883
48888,1266899
48889,1266919
48890,1266931
48891,1266943
48892,1267043
48893,1267051
48894,1267067
48895,1267103
48896,1267127
48897,1267151
48898,1267159
48899,1267183
48900,1267199
48901,1267223
48902,1267291
48903,1267303
48904,1267307
48905,1267403
48906,1267411
48907,1267447
48908,1267451
48909,1267459
48910,1267463
48911,1267531
48912,1267579
48913,1267663
48914,1267711
48915,1267723
48916,1267727
48917,1267771
48918,1267787
48919,1267823
48920,1267831
48921,1267859
48922,1267883
48923,1267891
48924,1267907
48925,1267939
48926,1267943
48927,1267951
48928,1267999
48929,1268011
48930,1268039
48931,1268051
48932,1268119
48933,1268143
48934,1268147
48935,1268167
48936,1268207
48937,1268279
48938,1268287
48939,1268291
48940,1268299
48941,1268327
48942,1268359
48943,1268419
48944,1268447
48945,1268467
48946,1268479
48947,1268563
48948,1268567
48949,1268599
48950,1268623
48951,1268627
48952,1268731
48953,1268747
48954,1268759
48955,1268783
48956,1268791
48957,1268803
48958,1268807
48959,1268843
48960,1268867
48961,1268899
48962,1268947
48963,1268963
48964,1269007
48965,1269043
48966,1269091
48967,1269119
48968,1269131
48969,1269167
48970,1269179
48971,1269187
48972,1269223
48973,1269239
48974,1269263
48975,1269283
48976,1269287
48977,1269299
48978,1269311
48979,1269343
48980,1269379
48981,1269383
48982,1269391
48983,1269427
48984,1269467
48985,1269547
48986,1269559
48987,1269563
48988,1269571
48989,1269643
48990,1269683
48991,1269691
48992,1269703
48993,1269731
48994,1269743
48995,1269847
48996,1269859
48997,1269871
48998,1269907
48999,1269911
49000,1269923
49001,1269971
49002,1270051
49003,1270063
49004,1270067
49005,1270079
49006,1270103
49007,1270111
49008,1270123
49009,1270147
49010,1270151
49011,1270183
49012,1270231
49013,1270271
49014,1270279
49015,1270319
49016,1270327
49017,1270343
49018,1270391
49019,1270471
49020,1270483
49021,1270499
49022,1270531
49023,1270547
49024,1270559
49025,1270567
49026,1270571
49027,1270579
49028,1270627
49029,1270639
49030,1270651
49031,1270667
49032,1270679
49033,1270747
49034,1270771
49035,1270823
49036,1270859
49037,1270879
49038,1270943
49039,1271027
49040,1271047
49041,1271051
49042,1271059
49043,1271087
49044,1271111
49045,1271147
49046,1271167
49047,1271183
49048,1271203
49049,1271227
49050,1271239
49051,1271251
49052,1271299
49053,1271339
49054,1271351
49055,1271359
49056,1271383
49057,1271399
49058,1271419
49059,1271471
49060,1271483
49061,1271503
49062,1271507
49063,1271531
49064,1271551
49065,1271603
49066,1271659
49067,1271671
49068,1271687
49069,1271731
49070,1271747
49071,1271791
49072,1271807
49073,1271827
49074,1271839
49075,1271843
49076,1271903
49077,1271927
49078,1271939
49079,1271971
49080,1271987
49081,1271999
49082,1272043
49083,1272067
49084,1272071
49085,1272079
49086,1272091
49087,1272151
49088,1272163
49089,1272191
49090,1272203
49091,1272211
49092,1272223
49093,1272247
49094,1272283
49095,1272287
49096,1272343
49097,1272347
49098,1272367
49099,1272379
49100,1272443
49101,1272451
49102,1272539
49103,1272547
49104,1272559
49105,1272631
49106,1272647
49107,1272679
49108,1272811
49109,1272827
49110,1272847
49111,1272851
49112,1272863
49113,1272883
49114,1272899
49115,1272919
49116,1272983
49117,1272991
49118,1273039
49119,1273087
49120,1273099
49121,1273127
49122,1273159
49123,1273199
49124,1273231
49125,1273267
49126,1273291
49127,1273331
49128,1273343
49129,1273367
49130,1273403
49131,1273411
49132,1273423
49133,1273463
49134,1273471
49135,1273483
49136,1273499
49137,1273507
49138,1273543
49139,1273567
49140,1273639
49141,1273663
49142,1273687
49143,1273739
49144,1273771
49145,1273787
49146,1273823
49147,1273843
49148,1273879
49149,1273891
49150,1273903
49151,1273907
49152,1273919
49153,1273939
49154,1274011
49155,1274051
49156,1274071
49157,1274087
49158,1274111
49159,1274183
49160,1274227
49161,1274267
49162,1274291
49163,1274323
49164,1274363
49165,1274411
49166,1274423
49167,1274599
49168,1274671
49169,1274719
49170,1274723
49171,1274759
49172,1274771
49173,1274803
49174,1274851
49175,1274879
49176,1274899
49177,1274939
49178,1275011
49179,1275019
49180,1275067
49181,1275107
49182,1275179
49183,1275199
49184,1275203
49185,1275227
49186,1275283
49187,1275319
49188,1275359
49189,1275467
49190,1275499
49191,1275503
49192,1275523
49193,1275539
49194,1275559
49195,1275563
49196,1275583
49197,1275611
49198,1275643
49199,1275667
49200,1275683
49201,1275691
49202,1275707
49203,1275719
49204,1275751
49205,1275779
49206,1275803
49207,1275823
49208,1275839
49209,1275847
49210,1275851
49211,1275863
49212,1275899
49213,1275931
49214,1275947
49215,1275979
49216,1276007
49217,1276027
49218,1276031
49219,1276039
49220,1276103
49221,1276123
49222,1276147
49223,1276183
49224,1276243
49225,1276271
49226,1276279
49227,1276307
49228,1276351
49229,1276447
49230,1276511
49231,1276543
49232,1276571
49233,1276579
49234,1276603
49235,1276619
49236,1276631
49237,1276679
49238,1276687
49239,1276711
49240,1276739
49241,1276747
49242,1276763
49243,1276771
49244,1276867
49245,1276871
49246,1276903
49247,1276927
49248,1276967
49249,1276987
49250,1276999
49251,1277011
49252,1277039
49253,1277063
49254,1277071
49255,1277083
49256,1277099
49257,1277147
49258,1277207
49259,1277267
49260,1277299
49261,1277323
49262,1277359
49263,1277387
49264,1277483
49265,1277491
49266,1277543
49267,1277651
49268,1277699
49269,1277723
49270,1277743
49271,1277791
49272,1277803
49273,1277819
49274,1277863
49275,1277867
49276,1277879
49277,1277911
49278,1277971
49279,1278007
49280,1278031
49281,1278047
49282,1278107
49283,1278131
49284,1278139
49285,1278163
49286,1278191
49287,1278203
49288,1278227
49289,1278287
49290,1278323
49291,1278371
49292,1278379
49293,1278391
49294,1278419
49295,1278439
49296,1278463
49297,1278467
49298,1278479
49299,1278527
49300,1278551
49301,1278583
49302,1278611
49303,1278619
49304,1278623
49305,1278631
49306,1278659
49307,1278671
49308,1278779
49309,1278787
49310,1278799
49311,1278803
49312,1278811
49313,1278839
49314,1278899
49315,1278911
49316,1278983
49317,1279027
49318,1279039
49319,1279043
49320,1279087
49321,1279111
49322,1279123
49323,1279163
49324,1279171
49325,1279183
49326,1279211
49327,1279303
49328,1279307
49329,1279319
49330,1279427
49331,1279459
49332,1279483
49333,1279507
49334,1279511
49335,1279519
49336,1279547
49337,1279583
49338,1279627
49339,1279643
49340,1279667
49341,1279679
49342,1279687
49343,1279703
49344,1279727
49345,1279787
49346,1279807
49347,1279819
49348,1279823
49349,1279843
49350,1279847
49351,1279871
49352,1279907
49353,1279919
49354,1279931
49355,1280023
49356,1280107
49357,1280119
49358,1280131
49359,1280159
49360,1280179
49361,1280183
49362,1280231
49363,1280267
49364,1280291
49365,1280371
49366,1280399
49367,1280407
49368,1280431
49369,1280519
49370,1280567
49371,1280603
49372,1280623
49373,1280651
49374,1280659
49375,1280707
49376,1280743
49377,1280759
49378,1280767
49379,1280791
49380,1280803
49381,1280863
49382,1280887
49383,1280947
49384,1280987
49385,1281043
49386,1281047
49387,1281083
49388,1281131
49389,1281167
49390,1281187
49391,1281211
49392,1281263
49393,1281283
49394,1281331
49395,1281367
49396,1281383
49397,1281407
49398,1281431
49399,1281439
49400,1281451
49401,1281463
49402,1281503
49403,1281523
49404,1281547
49405,1281551
49406,1281563
49407,1281587
49408,1281667
49409,1281691
49410,1281703
49411,1281727
49412,1281739
49413,1281751
49414,1281779
49415,1281799
49416,1281803
49417,1281823
49418,1281827
49419,1281871
49420,1281883
49421,1281899
49422,1281971
49423,1281979
49424,1281983
49425,1282007
49426,1282031
49427,1282051
49428,1282079
49429,1282163
49430,1282187
49431,1282231
49432,1282279
49433,1282343
49434,1282363
49435,1282387
49436,1282399
49437,1282423
49438,1282427
49439,1282451
49440,1282471
49441,1282499
49442,1282507
49443,1282511
49444,1282543
49445,1282571
49446,1282607
49447,1282627
49448,1282639
49449,1282703
49450,1282739
49451,1282751
49452,1282763
49453,1282783
49454,1282807
49455,1282867
49456,1282903
49457,1282907
49458,1282943
49459,1282951
49460,1283011
49461,1283027
49462,1283063
49463,1283083
49464,1283099
49465,1283111
49466,1283119
49467,1283159
49468,1283167
49469,1283171
49470,1283179
49471,1283207
49472,1283323
49473,1283339
49474,1283383
49475,1283479
49476,1283539
49477,1283543
49478,1283563
49479,1283591
49480,1283603
49481,1283683
49482,1283707
49483,1283719
49484,1283731
49485,1283759
49486,1283767
49487,1283771
49488,1283831
49489,1283839
49490,1283879
49491,1283903
49492,1283939
49493,1283983
49494,1284007
49495,1284043
49496,1284047
49497,1284083
49498,1284131
49499,1284187
49500,1284211
49501,1284223
49502,1284263
49503,1284271
49504,1284287
49505,1284379
49506,1284383
49507,1284427
49508,1284443
49509,1284467
49510,1284487
49511,1284511
49512,1284523
49513,1284551
49514,1284559
49515,1284583
49516,1284623
49517,1284631
49518,1284659
49519,1284691
49520,1284739
49521,1284763
49522,1284791
49523,1284823
49524,1284847
49525,1284851
49526,1284863
49527,1284931
49528,1284967
49529,1284971
49530,1284991
49531,1285051
49532,1285099
49533,1285111
49534,1285139
49535,1285147
49536,1285159
